id,type,name,status,description,epic,startTime,duration
18,TASK,Задача1,NEW,Выполнить задачу 1, ,27.05.2023 19:37,10
22,TASK,Задача1,NEW,Выполнить задачу 1, , ,10
31,TASK,Задача1,NEW,Выполнить задачу 1, , ,10
32,EPIC,Эпик1,NEW,Выполнить Эпик1, , , ,
17,EPIC,Эпик1,NEW,Выполнить Эпик1, , , ,
34,EPIC,Эпик1,NEW,Выполнить Эпик1, , , ,
19,EPIC,Эпик1,NEW,Выполнить Эпик1, , , ,
35,EPIC,Эпик2,NEW,Выполнить Эпик2, , , ,
36,EPIC,Эпик1,NEW,Выполнить Эпик1, , , ,
38,EPIC,Эпик1,NEW,Выполнить Эпик1, , , ,
25,EPIC,Эпик1,NEW,Выполнить Эпик1, , , ,
41,EPIC,Эпик1,NEW,Выполнить Эпик1, , , ,
28,EPIC,Эпик1,NEW,Выполнить Эпик1, , , ,
14,EPIC,Эпик1,NEW,Выполнить Эпик1, , , ,
16,SUBTASK,Подзадача1,NEW,For POST,14, , ,
20,SUBTASK,Подзадача1,NEW,Выполнить подзадачу 1,19, , ,
21,SUBTASK,Подзадача2,NEW,Выполнить подзадачу 2,19, , ,
37,SUBTASK,Подзадача1,NEW,Выполнить подзадачу 1,36, , ,
39,SUBTASK,Подзадача1,NEW,Выполнить подзадачу 1,38, , ,
40,SUBTASK,Подзадача2,NEW,Выполнить подзадачу 2,38, , ,
26,SUBTASK,Подзадача1,NEW,Выполнить подзадачу 1,25, , ,
42,SUBTASK,Подзадача1,NEW,Выполнить подзадачу 1,41, , ,
27,SUBTASK,Подзадача2,NEW,Выполнить подзадачу 2,25, , ,
29,SUBTASK,Подзадача1,NEW,Выполнить подзадачу 1,28, , ,
30,SUBTASK,Подзадача2,NEW,Выполнить подзадачу 2,28, , ,
15,SUBTASK,Подзадача1,NEW,Выполнить подзадачу 1,14, , ,

17,18,28,31,42